ObjId	ProteinGroup	Concentration	GlycanID	f
2450	P_238	200.0	G_56	0.5555555555555556
2451	P_239	0.01	G_55	2.0833289930645978e-06
2452	P_239	22.231111111111115	G_55	0.004610129750912902
2453	P_239	44.452222222222225	G_55	0.009175902699238786
2454	P_239	66.67333333333335	G_55	0.013699981232902423
2455	P_239	88.89444444444446	G_55	0.018182933883029682
2456	P_239	111.11555555555557	G_55	0.022625318891114132
2457	P_239	133.33666666666667	G_55	0.027027684440753756
2458	P_239	155.5577777777778	G_55	0.03139056888315297
2459	P_239	177.7788888888889	G_55	0.035714500956584606
2460	P_239	200.0	G_55	0.04
2461	P_240	0.01	G_58	0.0034364261168384883
2462	P_240	22.231111111111115	G_58	0.8846051817136794
2463	P_240	44.452222222222225	G_58	0.9387568341272262
2464	P_240	66.67333333333335	G_58	0.9583173629743196
2465	P_240	88.89444444444446	G_58	0.9684076741511831
2466	P_240	111.11555555555557	G_58	0.9745648741887072
2467	P_240	133.33666666666667	G_58	0.9787135132490029
2468	P_240	155.5577777777778	G_58	0.9816985947886573
2469	P_240	177.7788888888889	G_58	0.9839494253156306
2470	P_240	200.0	G_58	0.9857072449482503
2471	P_241	0.01	G_48	0.017857142857142856
2472	P_241	22.231111111111115	G_48	0.9758571916304931
2473	P_241	44.452222222222225	G_48	0.987778381314503
2474	P_241	66.67333333333335	G_48	0.9918183170526107
2475	P_241	88.89444444444446	G_48	0.9938509316770187
2476	P_241	111.11555555555557	G_48	0.9950745778564961
2477	P_241	133.33666666666667	G_48	0.9958920480007966
2478	P_241	155.5577777777778	G_48	0.996476793098785
2479	P_241	177.7788888888889	G_48	0.9969158109859435
2480	P_241	200.0	G_48	0.9972575417601595
2481	P_242	0.01	G_72	0.0013315579227696406
2482	P_242	22.231111111111115	G_72	0.7477389939457358
2483	P_242	44.452222222222225	G_72	0.8556365891738136
2484	P_242	66.67333333333335	G_72	0.898885493438792
2485	P_242	88.89444444444446	G_72	0.9221946861852343
2486	P_242	111.11555555555557	G_72	0.9367705191374562
2487	P_242	133.33666666666667	G_72	0.9467468225604128
2488	P_242	155.5577777777778	G_72	0.9540040340165722
2489	P_242	177.7788888888889	G_72	0.9595204826357863
2490	P_242	200.0	G_72	0.963855421686747
2491	P_243	0.01	G_71	0.0007137758743754461
2492	P_243	22.231111111111115	G_71	0.6135917566241413
2493	P_243	44.452222222222225	G_71	0.7604881479650997
2494	P_243	66.67333333333335	G_71	0.8264606230890009
2495	P_243	88.89444444444446	G_71	0.8639382322768749
2496	P_243	111.11555555555557	G_71	0.8881034421512557
2497	P_243	133.33666666666667	G_71	0.9049795253501052
2498	P_243	155.5577777777778	G_71	0.917432274806359
2499	P_243	177.7788888888889	G_71	0.9269992641989327
2500	P_243	200.0	G_71	0.9345794392523364
2501	P_244	0.01	G_47	0.0013315579227696406
2502	P_244	22.231111111111115	G_47	0.7477389939457358
2503	P_244	44.452222222222225	G_47	0.8556365891738136
2504	P_244	66.67333333333335	G_47	0.898885493438792
2505	P_244	88.89444444444446	G_47	0.9221946861852343
2506	P_244	111.11555555555557	G_47	0.9367705191374562
2507	P_244	133.33666666666667	G_47	0.9467468225604128
2508	P_244	155.5577777777778	G_47	0.9540040340165722
2509	P_244	177.7788888888889	G_47	0.9595204826357863
2510	P_244	200.0	G_47	0.963855421686747
2511	P_245	0.01	G_63	0.041666666666666664
2512	P_245	22.231111111111115	G_63	0.9897600791491467
2513	P_245	44.452222222222225	G_63	0.9948525389167953
2514	P_245	66.67333333333335	G_63	0.996562204175178
2515	P_245	88.89444444444446	G_63	0.9974193387523064
2516	P_245	111.11555555555557	G_63	0.9979343585035575
2517	P_245	133.33666666666667	G_63	0.9982780134764163
2518	P_245	155.5577777777778	G_63	0.9985236325770814
2519	P_245	177.7788888888889	G_63	0.9987079296914012
2520	P_245	200.0	G_63	0.998851320980872
2521	P_246	0.01	G_383	0.0024330900243309007
2522	P_246	22.231111111111115	G_383	0.8442906574394464
2523	P_246	44.452222222222225	G_383	0.9155548435819393
2524	P_246	66.67333333333335	G_383	0.9420685757347401
2525	P_246	88.89444444444446	G_383	0.9559113447637255
2526	P_246	111.11555555555557	G_383	0.9644145273593459
2527	P_246	133.33666666666667	G_383	0.9701680774174772
2528	P_246	155.5577777777778	G_383	0.9743200734905214
2529	P_246	177.7788888888889	G_383	0.9774575266813692
2530	P_246	200.0	G_383	0.9799118079372857
2531	P_247	0.01	G_232	0.0002563445270443476
2532	P_247	22.231111111111115	G_232	0.3630688829208101
2533	P_247	44.452222222222225	G_232	0.532666728800245
2534	P_247	66.67333333333335	G_232	0.6309381111601792
2535	P_247	88.89444444444446	G_232	0.6950610312323531
2536	P_247	111.11555555555557	G_232	0.7402001421127428
2537	P_247	133.33666666666667	G_232	0.7736987679155142
2538	P_247	155.5577777777778	G_232	0.7995454078194424
2539	P_247	177.7788888888889	G_232	0.8200931825054716
2540	P_247	200.0	G_232	0.8368200836820083
2541	P_209	0.01	G_41	0.010989010989010988
2542	P_209	22.231111111111115	G_41	0.9610913632433472
2543	P_209	44.452222222222225	G_41	0.9801553274370973
2544	P_209	66.67333333333335	G_41	0.9866811365430149
2545	P_209	88.89444444444446	G_41	0.9899771082101094
2546	P_209	111.11555555555557	G_41	0.9919654016307259
2547	P_209	133.33666666666667	G_41	0.9932954235057485
2548	P_209	155.5577777777778	G_41	0.9942476493480669
2549	P_209	177.7788888888889	G_41	0.9949630311359298
2550	P_209	200.0	G_41	0.9955201592832255
2551	P_248	0.01	G_43	1.851817558934094e-05
2552	P_248	22.231111111111115	G_43	0.03954087682408184
2553	P_248	44.452222222222225	G_43	0.07605792318353179
2554	P_248	66.67333333333335	G_43	0.10989989120998671
2555	P_248	88.89444444444446	G_43	0.14135034142807926
2556	P_248	111.11555555555557	G_43	0.17065412522781417
2557	P_248	133.33666666666667	G_43	0.19802377215954375
2558	P_248	155.5577777777778	G_43	0.2236446528924828
2559	P_248	177.7788888888889	G_43	0.2476791831591592
2560	P_248	200.0	G_43	0.2702702702702703
2561	P_249	0.01	G_42	0.0019960079840319364
2562	P_249	22.231111111111115	G_42	0.816386486045373
2563	P_249	44.452222222222225	G_42	0.898892309074977
2564	P_249	66.67333333333335	G_42	0.9302390475304623
2565	P_249	88.89444444444446	G_42	0.9467487130938997
2566	P_249	111.11555555555557	G_42	0.9569394472938835
2567	P_249	133.33666666666667	G_42	0.9638562926194549
2568	P_249	155.5577777777778	G_42	0.9688585625112455
2569	P_249	177.7788888888889	G_42	0.9726445431942663
2570	P_249	200.0	G_42	0.975609756097561
2571	P_250	0.01	G_40	5.5555552469135975e-08
2572	P_250	22.231111111111115	G_40	0.00012349092094847942
2573	P_250	44.452222222222225	G_40	0.00024689581752486596
2574	P_250	66.67333333333335	G_40	0.0003702702565616344
2575	P_250	88.89444444444446	G_40	0.0004936142493332229
2576	P_250	111.11555555555557	G_40	0.0006169278071085058
2577	P_250	133.33666666666667	G_40	0.0007402109411507968
2578	P_250	155.5577777777778	G_40	0.000863463662717853
2579	P_250	177.7788888888889	G_40	0.0009866859830618773
2580	P_250	200.0	G_40	0.0011098779134295228
2581	P_251	0.01	G_44	6.666222251849878e-05
2582	P_251	22.231111111111115	G_44	0.1290772089182494
2583	P_251	44.452222222222225	G_44	0.22860228448004938
2584	P_251	66.67333333333335	G_44	0.3077136088120366
2585	P_251	88.89444444444446	G_44	0.37210762540406045
2586	P_251	111.11555555555557	G_44	0.4255416929073548
2587	P_251	133.33666666666667	G_44	0.47059446359454593
2588	P_251	155.5577777777778	G_44	0.5090944793128778
2589	P_251	177.7788888888889	G_44	0.542374432629042
2590	P_251	200.0	G_44	0.5714285714285714
2591	P_252	0.01	G_46	3.8461523668644745e-07
2592	P_252	22.231111111111115	G_46	0.0008543122615500389
2593	P_252	44.452222222222225	G_46	0.0017067827667457609
2594	P_252	66.67333333333335	G_46	0.0025577998573401905
2595	P_252	88.89444444444446	G_46	0.0034073672471534827
2596	P_252	111.11555555555557	G_46	0.004255488637363637
2597	P_252	133.33666666666667	G_46	0.00510216771656024
2598	P_252	155.5577777777778	G_46	0.005947408160797948
2599	P_252	177.7788888888889	G_46	0.006791213633649676
2600	P_252	200.0	G_46	0.007633587786259542
2601	P_253	0.01	G_45	3.9999984000006404e-07
2602	P_253	22.231111111111115	G_45	0.0008884543913128274
2603	P_253	44.452222222222225	G_45	0.0017749329004201288
2604	P_253	66.67333333333335	G_45	0.002659839718127735
2605	P_253	88.89444444444446	G_45	0.0035431790205538044
2606	P_253	111.11555555555557	G_45	0.004424954969034519
2607	P_253	133.33666666666667	G_45	0.005305171710189429
2608	P_253	155.5577777777778	G_45	0.006183833375986453
2609	P_253	177.7788888888889	G_45	0.007060944083806528
2610	P_253	200.0	G_45	0.007936507936507936
2611	P_254	0.01	G_39	3.9998400063997445e-05
2612	P_254	22.231111111111115	G_39	0.0816626395872788
2613	P_254	44.452222222222225	G_39	0.15096582354428373
2614	P_254	66.67333333333335	G_39	0.21054293593819082
2615	P_254	88.89444444444446	G_39	0.26230717529220837
2616	P_254	111.11555555555557	G_39	0.3077008282974979
2617	P_254	133.33666666666667	G_39	0.34783175798471316
2618	P_254	155.5577777777778	G_39	0.3835650215615257
2619	P_254	177.7788888888889	G_39	0.41558593354302975
2620	P_254	200.0	G_39	0.4444444444444444
2621	P_255	0.01	G_173	5.26313019405161e-06
2622	P_255	22.231111111111115	G_173	0.011565264438083525
2623	P_255	44.452222222222225	G_173	0.02286105141293721
2624	P_255	66.67333333333335	G_173	0.03390157999464409
2625	P_255	88.89444444444446	G_173	0.044695405878754535
2626	P_255	111.11555555555557	G_173	0.05525070662827265
2627	P_255	133.33666666666667	G_173	0.06557530233556995
2628	P_255	155.5577777777778	G_173	0.0756766749441352
2629	P_255	177.7788888888889	G_173	0.08556198633048859
2630	P_255	200.0	G_173	0.09523809523809523
2631	P_256	0.01	G_143	0.00012193634922570417
2632	P_256	22.231111111111115	G_143	0.2132867132867133
2633	P_256	44.452222222222225	G_143	0.35153373694061
2634	P_256	66.67333333333335	G_143	0.44845522622303935
2635	P_256	88.89444444444446	G_143	0.5201716459152824
2636	P_256	111.11555555555557	G_143	0.5753837656210444
2637	P_256	133.33666666666667	G_143	0.6192009411619015
2638	P_256	155.5577777777778	G_143	0.6548208155209025
2639	P_256	177.7788888888889	G_143	0.6843469446238468
2640	P_256	200.0	G_143	0.7092198581560284
2641	P_257	0.01	G_174	3.5714158163720842e-06
2642	P_257	22.231111111111115	G_174	0.007877140544439231
2643	P_257	44.452222222222225	G_174	0.015627691643030666
2644	P_257	66.67333333333335	G_174	0.023258085446312922
2645	P_257	88.89444444444446	G_174	0.03077109467097179
2646	P_257	111.11555555555557	G_174	0.03816940737495058
2647	P_257	133.33666666666667	G_174	0.04545563016405663
2648	P_257	155.5577777777778	G_174	0.05263229125391635
2649	P_257	177.7788888888889	G_174	0.05970184339483456
2650	P_257	200.0	G_174	0.06666666666666667
2651	P_258	0.01	G_144	0.00014490653528474132
2652	P_258	22.231111111111115	G_144	0.24367905685195113
2653	P_258	44.452222222222225	G_144	0.39181446913531887
2654	P_258	66.67333333333335	G_144	0.49142548277725917
2655	P_258	88.89444444444446	G_144	0.5629991907392422
2656	P_258	111.11555555555557	G_144	0.6169125993189558
2657	P_258	133.33666666666667	G_144	0.6589842012487439
2658	P_258	155.5577777777778	G_144	0.6927294138603279
2659	P_258	177.7788888888889	G_144	0.7203974768236073
2660	P_258	200.0	G_144	0.7434944237918215
2661	P_259	0.01	G_175	3.448263971503546e-06
2662	P_259	22.231111111111115	G_175	0.007607581421805562
2663	P_259	44.452222222222225	G_175	0.015096941253362728
2664	P_259	66.67333333333335	G_175	0.022474106799760005
2665	P_259	88.89444444444446	G_175	0.029741580405984378
2666	P_259	111.11555555555557	G_175	0.03690179055086266
2667	P_259	133.33666666666667	G_175	0.04395709455264335
2668	P_259	155.5577777777778	G_175	0.050909781156522796
2669	P_259	177.7788888888889	G_175	0.057762073010081946
2670	P_259	200.0	G_175	0.06451612903225806
2671	P_260	0.01	G_151	0.002169197396963124
2672	P_260	22.231111111111115	G_151	0.8285572304124567
2673	P_260	44.452222222222225	G_151	0.9062223933676127
2674	P_260	66.67333333333335	G_151	0.935459732485268
2675	P_260	88.89444444444446	G_151	0.9507992156396697
2676	P_260	111.11555555555557	G_151	0.9602473498233216
2677	P_260	133.33666666666667	G_151	0.9666513617360625
2678	P_260	155.5577777777778	G_151	0.9712783227650512
2679	P_260	177.7788888888889	G_151	0.9747777825162514
2680	P_260	200.0	G_151	0.9775171065493646
2681	P_261	0.01	G_150	0.002624671916010499
2682	P_261	22.231111111111115	G_150	0.854020829776336
2683	P_261	44.452222222222225	G_150	0.9212471503903102
2684	P_261	66.67333333333335	G_150	0.9460788950903416
2685	P_261	88.89444444444446	G_150	0.9590050943961642
2686	P_261	111.11555555555557	G_150	0.9669322400990099
2687	P_261	133.33666666666667	G_150	0.9722904158868282
2688	P_261	155.5577777777778	G_150	0.9761542859533404
2689	P_261	177.7788888888889	G_150	0.9790724570281665
2690	P_261	200.0	G_150	0.9813542688910696
2691	P_262	0.01	G_145	5.2628809010052104e-05
2692	P_262	22.231111111111115	G_145	0.10474953928631263
2693	P_262	44.452222222222225	G_145	0.1896003450122508
2694	P_262	66.67333333333335	G_145	0.2597594867665775
2695	P_262	88.89444444444446	G_145	0.3187386705444115
2696	P_262	111.11555555555557	G_145	0.36901300349810334
2697	P_262	133.33666666666667	G_145	0.41237719198771144
2698	P_262	155.5577777777778	G_145	0.4501643076250314
2699	P_262	177.7788888888889	G_145	0.48338524657025206
2700	P_262	200.0	G_145	0.5128205128205128
2701	P_263	0.01	G_146	5.88200694076819e-05
2702	P_263	22.231111111111115	G_146	0.1156478313141589
2703	P_263	44.452222222222225	G_146	0.20728263741729577
2704	P_263	66.67333333333335	G_146	0.281710374355652
2705	P_263	88.89444444444446	G_146	0.34336173043496926
2706	P_263	111.11555555555557	G_146	0.3952664780003478
2707	P_263	133.33666666666667	G_146	0.43956659816925087
2708	P_263	155.5577777777778	G_146	0.47781926403232744
2709	P_263	177.7788888888889	G_146	0.5111836703397113
2710	P_263	200.0	G_146	0.5405405405405406
2711	P_264	0.01	G_147	5.88200694076819e-05
2712	P_264	22.231111111111115	G_147	0.1156478313141589
2713	P_264	44.452222222222225	G_147	0.20728263741729577
2714	P_264	66.67333333333335	G_147	0.281710374355652
2715	P_264	88.89444444444446	G_147	0.34336173043496926
2716	P_264	111.11555555555557	G_147	0.3952664780003478
2717	P_264	133.33666666666667	G_147	0.43956659816925087
2718	P_264	155.5577777777778	G_147	0.47781926403232744
2719	P_264	177.7788888888889	G_147	0.5111836703397113
2720	P_264	200.0	G_147	0.5405405405405406
2721	P_265	0.01	G_148	4.545247943275306e-05
2722	P_265	22.231111111111115	G_148	0.09177644857069467
2723	P_265	44.452222222222225	G_148	0.16809169478208624
2724	P_265	66.67333333333335	G_148	0.2325759866049627
2725	P_265	88.89444444444446	G_148	0.28778259383824034
2726	P_265	111.11555555555557	G_148	0.3355793881961316
2727	P_265	133.33666666666667	G_148	0.37736436448712746
2728	P_265	155.5577777777778	G_148	0.4142046496766292
2729	P_265	177.7788888888889	G_148	0.4469289191929632
2730	P_265	200.0	G_148	0.47619047619047616
2731	P_266	0.01	G_149	3.333222225925803e-05
2732	P_266	22.231111111111115	G_149	0.06899120024275195
2733	P_266	44.452222222222225	G_149	0.12905192463395987
2734	P_266	66.67333333333335	G_149	0.18183305758077128
2735	P_266	88.89444444444446	G_149	0.22858244882215972
2736	P_266	111.11555555555557	G_149	0.27027815915503617
2737	P_266	133.33666666666667	G_149	0.30769763309513004
2738	P_266	155.5577777777778	G_149	0.3414666269920635
2739	P_266	177.7788888888889	G_149	0.37209448350120117
2740	P_266	200.0	G_149	0.4
2741	P_381	0.01	G_284	7.999360051195904e-05
2742	P_381	22.231111111111115	G_284	0.1509946569263743
2743	P_381	44.452222222222225	G_284	0.2623289422780594
2744	P_381	66.67333333333335	G_284	0.34784877047754864
2745	P_381	88.89444444444446	G_284	0.4155995948157191
2746	P_381	111.11555555555557	G_284	0.4705982005044611
2747	P_381	133.33666666666667	G_284	0.5161352756738622
2748	P_381	155.5577777777778	G_284	0.5544589745823796
2749	P_381	177.7788888888889	G_284	0.5871574783211805
2750	P_381	200.0	G_284	0.6153846153846154
2751	P_267	0.01	G_300	2.4999375015624612e-05
2752	P_267	22.231111111111115	G_300	0.05265152312582894
2753	P_267	44.452222222222225	G_300	0.10001574972437982
2754	P_267	66.67333333333335	G_300	0.14286938758017745
2755	P_267	88.89444444444446	G_300	0.18182747923319056
2756	P_267	111.11555555555557	G_300	0.21739810958165584
2757	P_267	133.33666666666667	G_300	0.2500046874707033
2758	P_267	155.5577777777778	G_300	0.28000287998848006
2759	P_267	177.7788888888889	G_300	0.30769363905069413
2760	P_267	200.0	G_300	0.3333333333333333
2761	P_268	0.01	G_302	7.691716021844475e-05
2762	P_268	22.231111111111115	G_302	0.1460352680135467
2763	P_268	44.452222222222225	G_302	0.2548102950823849
2764	P_268	66.67333333333335	G_302	0.33900545744212063
2765	P_268	88.89444444444446	G_302	0.40610644399888335
2766	P_268	111.11555555555557	G_302	0.46083943153121604
2767	P_268	133.33666666666667	G_302	0.5063353628435082
2768	P_268	155.5577777777778	G_302	0.5447506245087588
2769	P_268	177.7788888888889	G_302	0.5776188533615402
2770	P_268	200.0	G_302	0.6060606060606061
2771	P_382	0.01	G_1	9.99900009999e-05
2772	P_382	22.231111111111115	G_1	0.1818776816231547
2773	P_382	44.452222222222225	G_1	0.307729583791642
2774	P_382	66.67333333333335	G_1	0.40002399904003844
2775	P_382	88.89444444444446	G_1	0.4706038057704186
2776	P_382	111.11555555555557	G_1	0.5263257615629146
2777	P_382	133.33666666666667	G_1	0.5714346937900887
2778	P_382	155.5577777777778	G_1	0.608699054790828
2779	P_382	177.7788888888889	G_1	0.6400014399942401
2780	P_382	200.0	G_1	0.6666666666666666
2781	P_269	0.01	G_303	4.9997500124993755e-05
2782	P_269	22.231111111111115	G_303	0.10003599856005761
2783	P_269	44.452222222222225	G_303	0.18184421404773485
2784	P_269	66.67333333333335	G_303	0.25001874953126174
2785	P_269	88.89444444444446	G_303	0.30770562104574917
2786	P_269	111.11555555555557	G_303	0.35715204068513307
2787	P_269	133.33666666666667	G_303	0.4000059999400006
2788	P_269	155.5577777777778	G_303	0.4375035156030275
2789	P_269	177.7788888888889	G_303	0.4705897923829636
2790	P_269	200.0	G_303	0.5
2791	P_270	0.01	G_304	3.333222225925803e-05
2792	P_270	22.231111111111115	G_304	0.06899120024275195
2793	P_270	44.452222222222225	G_304	0.12905192463395987
2794	P_270	66.67333333333335	G_304	0.18183305758077128
2795	P_270	88.89444444444446	G_304	0.22858244882215972
2796	P_270	111.11555555555557	G_304	0.27027815915503617
2797	P_270	133.33666666666667	G_304	0.30769763309513004
2798	P_270	155.5577777777778	G_304	0.3414666269920635
2799	P_270	177.7788888888889	G_304	0.37209448350120117
2800	P_270	200.0	G_304	0.4
2801	P_271	0.01	G_305	0.00011109876680368847
2802	P_271	22.231111111111115	G_305	0.1980833201330588
2803	P_271	44.452222222222225	G_305	0.33061723701934603
2804	P_271	66.67333333333335	G_305	0.42555635930385943
2805	P_271	88.89444444444446	G_305	0.49691003384988053
